"ID","MemVal","PrimaryKey","AH_NonNoxPerenForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NoxCover","FH_NonNoxPerenGrassCover","GapCover_101_200","GapCover_200_plus","BareSoilCover","TotalFoliarCover","MeanGap","MeanMaxHeight","ScaledGap","LargeGaps","horizontal_flux_total_MD","Cluster"
"295",0.998,"18112809100042272018-09-01",0,0,19.66666667,0.33333333,0,0,0,0,5.09333333333333,63.0266666666667,61.3333333333333,19.6666666666667,243.347826086957,40.5882352941176,5.99552614996849,68.12,26.06112157,"C6"
"314",0.998,"NML00000_2020_Sandy_5102019-09-01",0,0.33333333,4.33333333,1.33333333,0,0,0,0,6.28,81.7066666666667,81.3333333333333,5.66666666666667,293.166666666667,29.9411764705882,9.79142108709889,87.9866666666667,95.37281555,"C6"
"456",0.998,"20163553202015B2",0,0.99009901,0.99009901,0,0.99009901,1.98019802,0,0.99009901,3.16666666666667,84.5,53.4653465346535,4.95049504950495,690.118,50.292,13.7222222222222,87.6666666666667,29.94184206,"C6"
"477",0.998,"20163513201320B1",1.98019802,4.95049505,11.88118812,3.96039604,0,0,0,3.96039604,14.6333333333333,55.3333333333334,72.2772277227723,21.7821782178218,229.189935483871,25.6822222222222,8.92406947890819,69.9666666666667,67.87316779,"C6"
"479",0.998,"20163513201317B1",0.99009901,2.97029703,17.82178218,0,0,0,0,1.98019802,5.66666666666667,66.3,55.4455445544554,20.7920792079208,389.606117647059,40.8516666666667,9.53709234989333,71.9666666666667,81.82868257,"C6"
"483",0.998,"20163513201406B1",4.95049505,0,0,0,0,0,0,0,8.13333333333333,76.7,64.3564356435644,4.95049504950495,361.651826086957,11.938,30.2941720629047,84.8333333333333,166.5851064,"C6"
"49",0.998,"16081709161231012016-09-01",0,1.33333333,4.33333333,0.33333333,0,0,0,0.33333333,1.65333333333333,92.3066666666667,74.6666666666667,7,708.3,37.4,18.9385026737968,93.96,127.4763917,"C6"
"493",0.998,"20153513201411B1",0,0,16.83168317,3.96039604,1.98019802,0,0,0,18.1666666666667,56.6,69.3069306930693,22.7722772277228,239.776,57.15,4.19555555555556,74.7666666666667,17.41234874,"C6"
"621",0.998,"20123535100301R3",0,11.88118812,0,0,0,0,0,11.88118812,18.1666666666667,52.9,82.1782178217822,11.8811881188119,192.321365853659,21.9075,8.77879109225875,71.0666666666667,56.11854096,"C6"
"642",0.998,"20173513201314B1",0,0,1.98019802,8.91089109,0,0,0,0,5.56666666666666,80.5666666666667,86.1386138613861,9.9009900990099,369.223636363636,42.0511111111111,8.7803538743136,86.1333333333334,84.26995133,"C6"
"643",0.998,"20173513201314B2",0,0,4.95049505,0,1.98019802,0,0,0,1.93333333333333,81,83.1683168316832,6.93069306930693,853.44,70.8377777777778,12.0478087649402,82.9333333333333,122.4886093,"C6"
"10",0.999,"16100310170018152016-09-01",0,0,14,2.66666667,1.66666667,0,0,0,3.16,82.6933333333333,68.6666666666667,18,398.705882352941,79.7,5.00258321647354,85.8533333333333,6.138076238,"C6"
"113",0.999,"17102310064053812017-09-01",0,0.33333333,10.33333333,1,0,0,0,0,2.4,84.04,81.6666666666667,12,387.588235294118,30.0909090909091,12.8805757952728,86.44,99.53184671,"C6"
"12",0.999,"16082408544987542016-09-01",0,13.33333333,0,1.66666667,0,0,0,13.33333333,16.9733333333333,60.8266666666667,79.6666666666667,14.6666666666667,178.131578947368,27.4545454545455,6.48823631927501,77.8,27.83207932,"C6"
"265",0.999,"18101616095628982018-09-01",0.66666667,9,9,0,0,0,0,7.66666667,7.36,70.5333333333333,50.6666666666667,16,293.727272727273,37.8125,7.76799398948159,77.8933333333333,27.54913346,"C6"
"324",0.999,"NML00000_2019_Mal_3962019-09-01",3.66666667,0.33333333,0,0.33333333,2,0,0,0.33333333,22.1866666666667,50.5466666666667,56,9.33333333333333,135.58,14.0714285714286,9.6351269035533,72.7333333333334,28.55204918,"C6"
"347",0.999,"NML00000_2020_Bottom_0152019-09-01",0,0,12.66666667,3.66666667,0,0,0,0,10.5333333333333,61.28,56,16.3333333333333,240.16,53.875,4.45772621809745,71.8133333333333,6.249408652,"C6"
"367",0.999,"NMP02000_Year1_Gypsum_4652019-09-01",4.66666667,0,0,4,0,0,0,0,18.5466666666667,54.7333333333333,56,8.66666666666667,169.75,13.55,12.5276752767528,73.28,138.3520015,"C6"
"482",0.999,"20163513201505B2",0,0.99009901,0.99009901,1.98019802,0,0,0,0.99009901,22.8333333333333,54.6666666666667,80.1980198019802,3.96039603960396,219.032666666667,26.1257142857143,8.3837962962963,77.5,37.67759195,"C6"
"519",0.999,"20153535200717B1",0,6.93069307,3.96039604,0,0,0,0,6.93069307,11,65.3666666666667,79.2079207920792,10.8910891089109,266.332137931035,43.6033333333333,6.10806829594911,76.3666666666667,37.16470114,"C6"
"579",0.999,"20113513020201R2",1.98019802,0,8.91089109,2.97029703,1.98019802,0,0,0,8.76666666666667,69,54.4554455445545,16.8316831683168,280.190222222222,60.5117647058824,4.63034293552812,77.7666666666667,13.57497285,"C6"
"608",0.999,"20123513040601O1",0,0,18.81188119,2.97029703,0,0,0,0,1.96666666666667,75.0666666666667,71.2871287128713,21.7821782178218,445.389,70.9385714285714,6.27851662404092,77.0333333333334,34.93397252,"C6"
"63",0.999,"16100313165889972016-09-01",6.33333333,1,13.66666667,1.33333333,0,0,0,0.33333333,9.58666666666667,75.1466666666667,55.6666666666667,21.3333333333333,366.833333333333,31.72,11.5647330811265,84.7333333333334,76.77506664,"C6"
"659",0.999,"20183535201105B2",0,7.92079208,0,0,0,0,0,7.92079208,9.73333333333333,73.7333333333333,76.2376237623762,7.92079207920792,361.880727272727,24.4763636363636,14.7849056603774,83.4666666666666,161.2025465,"C6"
"667",0.999,"20183513201418B3",0,0,5.94059406,0.99009901,0,0,0,0,5.8,82.0666666666667,57.4257425742574,6.93069306930693,548.2336,59.1457142857143,9.26920245398773,87.8666666666667,26.18309287,"C6"
"18",1,"16112311152389002016-09-01",0,0,10,3.66666667,0,0,0,0,5.78666666666667,81.4666666666667,62.6666666666667,16,506.384615384615,32,15.8245192307692,87.2533333333334,73.79841823,"C6"
"230",1,"18112908551958792018-09-01",1,7.66666667,8.66666667,1.33333333,0,0,0,4.33333333,13.5333333333333,65.8133333333333,54,16,261.708333333333,31.76,8.24018681780017,79.3466666666666,35.1658224,"C6"
"242",1,"18112813221936782018-09-01",0,0,15.33333333,0,0,0,0,0,9.13333333333333,72.4933333333333,61.3333333333333,16.6666666666667,352.611111111111,49.3703703703704,7.14216054013503,81.6266666666666,26.67292026,"C6"
"244",1,"18091708593442232018-09-01",0,0,16,0,0.33333333,0,0.66666667,0,1.94666666666667,80.9733333333333,75.3333333333333,17,572.181818181818,39.2941176470588,14.5615133369624,82.92,41.88153288,"C6"
"255",1,"18092309100174692018-09-01",0,1.66666667,10.33333333,0,0,0,0,0.66666667,6.38666666666667,76.1333333333333,62.6666666666667,10.6666666666667,304,54.4,5.58823529411765,82.52,24.25691374,"C6"
"269",1,"18102509430461912018-09-01",0,8.66666667,6.33333333,2.33333333,0.33333333,0,0,7,9.33333333333333,66.3333333333333,68.6666666666667,15.3333333333333,249.2,41,6.0780487804878,75.6666666666666,15.32693084,"C6"
"27",1,"16101315290628462016-09-01",1.33333333,0,11.66666667,0.66666667,0,0,0,0,7.52,77.48,59.3333333333333,20,434.933333333333,48.1052631578947,9.04128373450036,85,38.55253686,"C6"
"305",1,"NMP02000_Year1_ChiActive_0022019-09-01",0.66666667,1.33333333,10.66666667,2,0,0,0,1.33333333,20.52,55.2266666666667,60,20,178.285714285714,27.5333333333333,6.47526807333103,75.7466666666667,80.22315557,"C6"
"306",1,"NML00000_2019_Sandy_5042019-09-01",0.33333333,0,1.33333333,0,1.66666667,0,0,0,13.4933333333333,63.5733333333333,61.6666666666667,8,222.310344827586,14.88,14.9402113459399,77.0666666666666,70.33510717,"C6"
"318",1,"NML00000_Panel20_MIMB_2952019-09-01",1,3.33333333,5.33333333,2.66666667,0.66666667,0,0,2,13.5733333333333,68.0266666666667,70,11.6666666666667,226.566666666667,25.1851851851852,8.99602941176471,81.6,30.65358867,"C6"
"32",1,"16111616411999302016-09-01",9.33333333,1,4,0.33333333,0,0,0,0.66666667,6.21333333333333,75.64,54.3333333333333,16,316.47619047619,35.3076923076923,8.9633779437701,81.8533333333333,55.66615029,"C6"
"335",1,"NML00000_2020_Loam_3492019-09-01",0,9.33333333,0,0,0,0,0,9.33333333,19.6,62.1466666666667,57,9.66666666666667,215.65625,15.2941176470588,14.1006009615385,81.7466666666667,63.43422364,"C6"
"38",1,"1609071345385512016-09-01",0.33333333,10,1.66666667,0.66666667,0,0,0,10,13.28,74.92,59,18.6666666666667,244.896551724138,21.3333333333333,11.479525862069,88.2,46.76363547,"C6"
"411",1,"NMP02000_2019_Reclaim_0972019-09-01",0,6,0,0.66666667,0,0,0,6,22.72,55.8,61.3333333333333,9.33333333333333,176.820512820513,11.0416666666667,16.0139332365747,78.52,248.0554417,"C6"
"46",1,"16081508511172662016-09-01",1.66666667,0.33333333,13.33333333,2,0,0,0,0.33333333,6.96,70.8,55.3333333333333,16.6666666666667,325.368421052632,38.4642857142857,8.45897473488736,77.76,24.21630874,"C6"
"474",1,"20163529201413B2",0.99009901,1.98019802,3.96039604,5.94059406,2.97029703,0,0,0.99009901,3.5,81.6666666666667,69.3069306930693,13.8613861386139,491.2995,70.3942857142857,6.97925257731959,85.1666666666667,49.30069754,"C6"
"478",1,"20163513201320B2",0.99009901,0,8.91089109,0.99009901,1.98019802,0,0,0,10.2666666666667,64.2666666666667,70.2970297029703,11.8811881188119,242.168516129032,25.5953846153846,9.46141344496429,74.5333333333334,71.45308057,"C6"
"484",1,"20163513201406B2",0.99009901,0.99009901,8.91089109,0.99009901,0,0,0,0,9.53333333333333,74.8,62.3762376237624,10.8910891089109,399.8976,67.4254545454545,5.93095890410959,84.3333333333333,20.39439032,"C6"
"497",1,"20153551201506B1",0,15.84158416,0.99009901,0.99009901,0,0,0,15.84158416,4.26666666666666,69.8666666666667,72.2772277227723,17.8217821782178,375.9708,31.4325,11.9612121212121,74.1333333333334,20.76922113,"C6"
"507",1,"20153553201909B1",0,9.9009901,1.98019802,0.99009901,0,0,0,9.9009901,8,72.8,57.4257425742574,12.8712871287129,283.355142857143,27.5771428571429,10.275,80.8,74.25230696,"C6"
"537",1,"20143515200105B2",0,10.89108911,0,0,1.98019802,0,0,10.89108911,6.56666666666667,65.3666666666667,61.3861386138614,12.8712871287129,223.041882352941,20.9061538461538,10.6687190764156,71.9333333333334,105.3343292,"C6"
"578",1,"20113513020201R1",0,0,12.87128713,0,0,0,0,0,7.6,75.3666666666667,54.4554455445545,12.8712871287129,406.34652631579,49.8230769230769,8.15578947368421,82.9666666666667,42.3687529,"C6"
"583",1,"20113513050301R2",0,0,11.88118812,0.99009901,0,0,0,0,10.5,72.3333333333333,61.3861386138614,13.8613861386139,390.7536,42.9846153846154,9.09054545454545,82.8333333333333,40.05579175,"C6"
"602",1,"20113529010901O2",5.94059406,0,3.96039604,3.96039604,0,0,0,0,20.1333333333333,56.7666666666667,65.3465346534653,13.8613861386139,196.215,34.9584210526316,5.61281070745698,76.9,26.18648735,"C6"
"628",1,"20123535070401O2",0,9.9009901,6.93069307,3.96039604,0,0,0,8.91089109,6.46666666666666,70.4333333333334,70.2970297029703,18.8118811881188,276.182666666667,53.8284615384615,5.1307924984876,76.9,25.25556376,"C6"
"66",1,"16110816162981262016-09-01",3.66666667,7.66666667,10.66666667,0,1.33333333,0,0,6,6.32,73.2133333333333,62,21.3333333333333,290.454545454545,23.1538461538462,12.544548474781,79.5333333333333,122.9652736,"C6"
"663",1,"20183513201418B1",0,0,5.94059406,3.96039604,0,0,0,0,3.26666666666667,82.1,66.3366336633663,8.91089108910891,571.935428571429,49.276,11.6067746686303,85.3666666666667,52.68715923,"C6"
"7",1,"16090712373970722016-09-01",2,0,0,0,0,0,0,0,9.12,76.2,56,16,223.8125,17.1379310344828,13.0594818913481,85.32,59.96632847,"C6"
"70",1,"17120113560428622017-09-01",1.33333333,0,3,9,0,0,0,0,19.7866666666667,64.56,75.3333333333333,13,286.304347826087,32.7777777777778,8.73470891672808,84.3466666666667,115.2195837,"C6"
"73",1,"17110616112979972017-09-01",0,0,17,2.66666667,0,0,0,0,5.32,69.8933333333333,60.6666666666667,20,348.705882352941,51,6.83737024221453,75.2133333333333,18.52713643,"C6"
"74",1,"17100816023552872017-09-01",0.66666667,0,7,4.66666667,0,0,0,0,5,79.8133333333333,74.3333333333333,12.6666666666667,368.555555555556,27.4117647058824,13.4451597520267,84.8133333333333,19.71767481,"C6"
"99",1,"17102312015948222017-09-01",1.66666667,0,11.33333333,0,0,0,1.66666667,0,13.4266666666667,61.48,66,15,221.827586206897,28.75,7.71574212893553,74.9066666666667,51.37610646,"C6"
"612",0.77,"20123553081201R2",0,23.76237624,1.98019802,0.99009901,0.99009901,7.92079208,0,21.78217822,23.5333333333333,5.73333333333334,21.7821782178218,33.6633663366337,86.4816338028169,43.0741666666667,2.00773782745614,29.2666666666666,0.628085145,"C3"
"331",0.777,"NML00000_2019_Mal_3972019-09-01",0.66666667,22.66666667,7.33333333,0.66666667,0,0,3.66666667,19.66666667,12.64,21.96,29.3333333333333,35,105.9,52.1111111111111,2.03219616204691,34.6,0.581420054,"C3"
"624",0.795,"2012355010501R3",1.98019802,43.56435644,0,0,11.88118812,0,0,38.61386139,4.3,0,24.7524752475248,54.4554455445545,61.468,31.9381481481481,1.92459499263623,4.3,0.899165508,"C3"
"633",0.821,"20123551051101O2",0,34.65346535,10.89108911,0,0,0,0,27.72277228,10.6666666666667,13.8666666666667,50.4950495049505,38.6138613861386,94.6297674418606,37.6766666666667,2.51162790697675,24.5333333333334,3.123419196,"C3"
"273",0.841,"18103114245040262018-09-01",0.66666667,41.33333333,26.66666667,2.66666667,0,0,0,32,8.24,14.1866666666667,25.3333333333333,59.6666666666667,85.5,49.4814814814815,1.72791916167665,22.4266666666667,0.701871267,"C3"
"177",0.844,"17083109523692122017-09-01",2.66666667,7.33333333,0,10,0,0,0,6,13.12,15.1866666666667,19.3333333333333,41,78.1666666666667,20.4814814814815,3.81645569620253,28.3066666666667,3.001079384,"C3"
"548",0.846,"20143513201407B1",0,0,9.9009901,1.98019802,0,0,0,0,9.66666666666666,6.83333333333333,42.5742574257426,20.7920792079208,195.302037735849,26.67,7.32291105121294,16.5,4.040095892,"C3"
"15",0.855,"16120115331089512016-09-01",1,41.66666667,0,0,0.33333333,0,0.66666667,41.33333333,6.12,30.48,39,50.6666666666667,107.25,29.1333333333333,3.68135011441648,36.6,2.686089112,"C3"
"617",0.874,"20123535020601O1",0,22.77227723,0.99009901,6.93069307,0.99009901,0,0,22.77227723,23.4666666666667,9.83333333333334,27.7227722772277,30.6930693069307,88.7066322580645,21.7311111111111,4.08201089233347,33.3,8.954456634,"C3"
"513",0.875,"20153515200103B1",0.99009901,29.7029703,0,0,0,0,0,29.7029703,7.63333333333332,3.8,13.8613861386139,31.6831683168317,92.2712727272726,30.8707692307692,2.98895281933256,11.4333333333333,3.987328642,"C3"
"488",0.885,"20153515200916B2",2.97029703,20.79207921,5.94059406,0.99009901,0.99009901,0,0,17.82178218,4.33333333333333,0,15.8415841584158,27.7227722772277,81.788,32.3614814814815,2.52732558139535,4.33333333333333,1.659162688,"C3"
"56",0.896,"16080909153224072016-09-01",0,56,0,1.33333333,3.66666667,0,0,54,11.3866666666667,15.2266666666667,23.6666666666667,58.6666666666667,73.5714285714286,39.1071428571429,1.88127853881279,26.6133333333334,0.474835246,"C3"
"591",0.897,"20113527101101O1",0,51.48514851,0,0,0,0,0,51.48514851,0,0,25.7425742574257,51.4851485148515,0,25.4940740740741,0,0,8.1e-06,"C3"
"108",0.899,"18010509144649772017-09-01",0,45,4,0,0.66666667,0,0,41,18.6533333333333,16.8133333333333,30,48.6666666666667,90.2173913043478,46.9655172413793,1.92092830236864,35.4666666666666,0.704731086,"C3"
"237",0.913,"18080313544580762018-09-01",0,0.33333333,9.66666667,1,0,0,0,0.33333333,19.36,7.04,24,21.6666666666667,74.2745098039216,28,2.65266106442577,26.4,1.187172059,"C3"
"76",0.913,"17111816320841742017-09-01",3,0,14,0.66666667,0,0,0,0,12.84,19.1066666666667,43.6666666666667,49.3333333333333,87.9333333333333,36.2592592592593,2.42512768130746,31.9466666666667,2.017484013,"C3"
"392",0.914,"NML00000_2019_Mal_3952019-09-01",1,39.66666667,30.66666667,3,0.66666667,0,0,23.33333333,8.64,21.04,37.6666666666667,55,132.652173913043,73,1.81715306730197,29.68,0.686886786,"C3"
"352",0.918,"NMP02000_Year1_Foothills_3082019-09-01",0.66666667,8.66666667,2.66666667,5.33333333,8.66666667,0,0,7.33333333,17.9066666666667,12.0133333333333,29.3333333333333,26,69.5384615384615,29.7666666666667,2.33611852872771,29.92,2.546434269,"C3"
"545",0.922,"20143513201316B1",0,0,33.33333333,0,0,0,0,0,6,17.0666666666667,41.1764705882353,33.3333333333333,223.1136,50.4371428571429,4.42359712230216,23.0666666666667,8.202947575,"C3"
"207",0.924,"18101511224069032018-09-01",0,1,20,3,0,0,0,0,12.5066666666667,18.0533333333333,39.6666666666667,40.3333333333333,88.0212765957447,47.7407407407407,1.84373504118317,30.56,1.483205197,"C3"
"382",0.924,"NML00000_2019_Gravel_0622019-09-01",4,7.66666667,2.33333333,22,0,0,0,7.33333333,6.38666666666667,0,16.3333333333333,35.3333333333333,45.8369565217391,10.5333333333333,4.35160979636764,6.38666666666667,3.997391897,"C3"
"464",0.936,"20163551201612B2",0,41.58415842,6.93069307,0,0,0,0,36.63366337,19,13.3333333333333,39.6039603960396,43.5643564356436,125.098628571429,38.9466666666667,3.21204968944099,32.3333333333333,3.541233382,"C3"
"107",0.946,"18010508303074152017-09-01",3,13.33333333,0.33333333,3.33333333,0,0,0,13.33333333,26.6666666666667,6.04,25.3333333333333,47,75.8947368421053,33.3,2.27912122648965,32.7066666666667,0.825502695,"C3"
"673",0.946,"20183553202017B1",0,40.59405941,0,6.93069307,0.99009901,0,0,38.61386139,16.5333333333333,16.9,36.6336633663366,47.5247524752475,107.388837209302,12.8881481481481,8.33237141402139,33.4333333333333,59.6261791,"C3"
"672",0.948,"20183551200503B3",19.8019802,6.93069307,0,0.99009901,0,0,0,5.94059406,5.43333333333333,10.4666666666667,19.8019801980198,26.7326732673267,186.266666666667,16.0215384615385,11.6260162601626,15.9,33.26294957,"C3"
"156",0.949,"17092515443136452017-09-01",2.33333333,46.66666667,9.66666667,1.66666667,0,0,0,42.66666667,18.96,6.62666666666667,28.6666666666667,55,70.4310344827586,61.3448275862069,1.14811691961776,25.5866666666667,0.071105018,"C3"
"450",0.951,"20163527200812B2",0,34.65346535,0,11.88118812,0.99009901,0,0,28.71287129,0,0,21.7821782178218,44.5544554455446,47.4531764705883,20.6962962962963,2.29283422459893,0,0.271067394,"C3"
"291",0.954,"18110310281323862018-09-01",0.66666667,31.66666667,5,5,3.66666667,0,0,26.66666667,10.04,0,16.6666666666667,40.6666666666667,49.0833333333333,19.7666666666667,2.48313659359191,10.04,1.752122521,"C3"
"489",0.958,"20153515200901B1",0.99009901,41.58415842,0.99009901,2.97029703,0,0,0,37.62376238,1.3,0,20.7920792079208,42.5742574257426,62.6533333333333,19.5674074074074,3.20192307692308,1.3,5.219879336,"C3"
"443",0.96,"NMP02000_Year1_HabActive_5172019-09-01",17.33333333,14.66666667,17.33333333,8,0,0,0,10.66666667,3.68,12.4,22,48,73.0227272727273,53.4642857142857,1.36582255419931,16.08,0.43896936,"C3"
"542",0.963,"20143551201515B2",0,5.94059406,5.94059406,0.99009901,0,0,0,5.94059406,7.93333333333334,17.2333333333333,40.5940594059406,41.5841584158416,285.519627906977,15.3736842105263,18.5719716885743,25.1666666666666,24.84232679,"C3"
"508",0.969,"20153553201909B2",0,31.68316832,0.99009901,0,0.99009901,0,0,31.68316832,10.8333333333333,20.4666666666667,29.7029702970297,33.6633663366337,101.463230769231,34.2347826086957,2.96374689826303,31.3,4.547825663,"C3"
"188",0.976,"18091110461549402018-09-01",0,51.33333333,0,0,0,0,0,51.33333333,21.5066666666667,10.1733333333333,37.6666666666667,51.3333333333333,71.4333333333333,42.3448275862069,1.68694353963084,31.68,0.312362164,"C3"
"409",0.976,"NMP02000_2019_Reclaim_1032019-09-01",1.49253731,2.98507463,5.97014925,1.49253731,0,0.99502488,16.91542289,2.98507463,14.3134328358209,4.8955223880597,19.9004975124378,29.3532338308458,58.1851851851852,30.2702702702703,1.92218915343915,19.2089552238806,1.555353709,"C3"
"637",0.976,"20173527201918B2",0,42.57425743,0.99009901,0.99009901,0,0,0,42.57425743,1.23333333333333,0,24.7524752475248,45.5445544554455,45.4324528301887,13.2644444444444,3.42513046969089,1.23333333333333,11.97331199,"C3"
"85",0.976,"17120614042441072017-09-01",6.33333333,7,21,5.33333333,0,0,0,1.66666667,7.49333333333333,10.76,29.6666666666667,57.3333333333333,58.8135593220339,40.9642857142857,1.43572769051173,18.2533333333333,0.210127649,"C3"
"575",0.979,"20113551061201O1",0,39.6039604,13.86138614,0.99009901,2.97029703,0,0,36.63366337,17.3333333333333,9.13333333333335,26.7326732673267,52.4752475247525,99.3945365853659,48.3108,2.05739786104486,26.4666666666667,0.591687853,"C3"
"676",0.979,"2018355201805B2",0,31.68316832,0,1.98019802,0.99009901,0,0,31.68316832,7.96666666666667,5,45.5445544554455,34.6534653465347,88.1742857142858,20.9785185185185,4.20307495195388,12.9666666666667,8.675454649,"C3"
"68",0.979,"17120410561463082017-09-01",0,0,16.66666667,5.66666667,0,0,0,0,4.81333333333333,14.8133333333333,36.6666666666667,57.3333333333333,89.1111111111111,52.2857142857143,1.70431086824529,19.6266666666666,1.156821194,"C3"
"631",0.98,"20123535061001O3",0,20.79207921,1.98019802,0,7.92079208,3.96039604,0,19.8019802,15.0333333333333,9.36666666666667,21.7821782178218,32.6732673267327,80.6383157894737,26.5288888888889,3.03964165733483,24.4,3.07210616,"C3"
"355",0.982,"NML00000_2020_Shallow_5712019-09-01",0.66666667,8.66666667,2,3.66666667,0,0,0,7.33333333,8.17333333333333,0,26,51,51.62,31.9642857142857,1.61492737430168,8.17333333333333,0.22574824,"C3"
"135",0.983,"1711131552179952017-09-01",0.66666667,15,15.66666667,7.66666667,0.66666667,0,0,11,11.8266666666667,6.16,19.6666666666667,35,53.7671232876712,35.9333333333333,1.49630213230996,17.9866666666667,0.409126034,"C3"
"357",0.984,"NML00000_2020_Mal_4012019-09-01",5,36,2.66666667,0.33333333,0,0,0,32.66666667,18.32,10.5466666666667,39.3333333333333,40.3333333333333,76.7678571428571,33.04,2.32348235904531,28.8666666666667,1.54948513,"C3"
"126",0.985,"1710300819142502017-09-01",0,52.33333333,0,2.33333333,0,0,0,51,9.72,10.36,24,54.3333333333333,67.3125,32.5333333333333,2.06903176229508,20.08,0.833102702,"C3"
"498",0.986,"20153551201506B2",0,55.44554455,2.97029703,0,0,0,0,52.47524752,5.96666666666666,14.8333333333333,27.7227722772277,55.4455445544554,102.01275,43.18,2.3625,20.8,1.148679713,"C3"
"201",0.989,"18100511451925802018-09-01",4,1.33333333,9.33333333,0,1,0,0,0,6.44,0,27.6666666666667,48.6666666666667,48.6730769230769,38.2758620689655,1.27163894663895,6.44,0.037110718,"C3"
"272",0.989,"18103109372870462018-09-01",3.33333333,37,0,0.66666667,0,0,0,34.33333333,0,0,32.6666666666667,48.6666666666667,41.2619047619048,20.6551724137931,1.99765482152794,0,1.406685761,"C3"
"534",0.989,"20143535201009B1",3.96039604,23.76237624,0,0,0.99009901,0,0,23.76237624,12.0333333333333,7.33333333333334,37.6237623762376,29.7029702970297,87.63,23.5438461538462,3.72199170124481,19.3666666666666,12.15624205,"C3"
"540",0.989,"20143553202014B2",0,40.59405941,0,0,0,0,0,40.59405941,23.4666666666667,7.13333333333333,35.6435643564356,48.5148514851485,103.096087912088,43.6638095238095,2.36113360323887,30.6,2.051338845,"C3"
"238",0.99,"18111409033834262018-09-01",0,22,5.33333333,8,0,0,0,20.33333333,16.8933333333333,9.90666666666667,26,32.3333333333333,67.5151515151515,31.3666666666667,2.15244903874022,26.8,0.658032643,"C3"
"252",0.992,"18092109173336972018-09-01",4,6.66666667,18.33333333,8.66666667,5.33333333,0,0,5,6.22666666666667,7.54666666666667,19.6666666666667,37,61.6461538461538,28.1666666666667,2.18862084660901,13.7733333333333,0.863795881,"C3"
"572",0.992,"20113553071001O2",0,39.6039604,5.94059406,0,1.98019802,0,0,39.6039604,5.83333333333334,0,24.7524752475248,46.5346534653465,58.4107636363636,24.6474074074074,2.36985426786954,5.83333333333334,0.63236141,"C3"
"596",0.992,"20113513080101R2",0,51.48514851,0,2.97029703,0,0,0,51.48514851,13.5,8.3,25.7425742574257,53.4653465346535,81.2165,39.0407407407407,2.08030120481928,21.8,0.417486614,"C3"
"622",0.992,"20123553041601R1",1.98019802,43.56435644,0,0,4.95049505,0,0,41.58415842,3.46666666666666,5,42.5742574257426,52.4752475247525,61.752,21.7311111111111,2.84164024951427,8.46666666666666,4.260399891,"C3"
"370",0.993,"NMP02000_Year1_ChiStatic_2172019-09-01",0.66666667,34.66666667,0,6,0,0,0,33.33333333,1.49333333333333,0,42.6666666666667,41.3333333333333,44.2826086956522,19.7,2.2478481571397,1.49333333333333,2.779889585,"C3"
"492",0.994,"20153527201916B2",0,34.65346535,0,1.98019802,0,0,0,34.65346535,1.16666666666667,0,41.5841584158416,37.6237623762376,53.5669787234043,30.2918518518519,1.76836262719704,1.16666666666667,1.679786941,"C3"
"167",0.995,"17082310102561542017-09-01",0.33333333,45.33333333,2,0,0,0,0,44.66666667,16.72,7.89333333333333,42.6666666666667,47,72.9433962264151,26.1111111111111,2.79357687675632,24.6133333333333,2.747034831,"C3"
"262",0.996,"18100307482999912018-09-01",0.33333333,43.66666667,11,5.66666667,0,0,0,36.33333333,10.9866666666667,14.3466666666667,32.3333333333333,52.3333333333333,91.1470588235294,44.7037037037037,2.03891515181052,25.3333333333334,1.253246151,"C3"
"491",0.996,"20153527201916B1",2.97029703,36.63366337,0,0.99009901,0.99009901,0,0,35.64356436,5.43333333333334,0,23.7623762376238,40.5940594059406,63.171294117647,27.6577777777778,2.28403361344538,5.43333333333334,2.922504773,"C3"
"517",0.996,"20153535201001B1",1.98019802,42.57425743,1.98019802,2.97029703,0.99009901,0,0,38.61386139,10.1,0,44.5544554455446,45.5445544554455,85.4392500000001,38.9466666666667,2.19375,10.1,2.212994238,"C3"
"67",0.996,"17120408421048582017-09-01",0,3.33333333,3.66666667,4,7,0,0,2.33333333,14.76,7.38666666666667,37,43,68.4285714285714,57.2333333333333,1.19560695565355,22.1466666666667,0.055655003,"C3"
"203",0.997,"18100614204493882018-09-01",3.33333333,5.66666667,24,0.33333333,0,0,0,4,16.76,6.30666666666667,37.3333333333333,44.6666666666667,78.5227272727273,52.7857142857143,1.48757534752122,23.0666666666667,0.157538037,"C3"
"213",0.997,"18101810201342682018-09-01",0,6.66666667,19.33333333,7,3.66666667,0,0,3,8.29333333333333,0,34.3333333333333,44.6666666666667,59.5471698113208,50.7,1.17450039075583,8.29333333333333,0.05248413,"C3"
"421",0.997,"NMP02000_2019_Reclaim_0692019-09-01",0,23.03030303,2.42424242,4.24242424,0,0,0,23.03030303,9.03030303030303,4.50909090909091,32.1212121212121,29.6969696969697,53.3114754098361,15.09375,3.5320232155585,13.5393939393939,9.550379018,"C3"
