"EcologicalSiteId","Phase","PrimaryKey","PlotKey","PlotID","State","SpeciesState","County","ProjectName","PhotoLink","EcolSiteName","Latitude_NAD83","Longitude_NAD83","DateEstablished","DateVisited","BareSoilCover.x","TotalFoliarCover.x","GapCover_25_50","GapCover_51_100","GapCover_101_200.x","GapCover_200_plus.x","GapCover_25_plus","SoilStability_All","SoilStability_Protected","SoilStability_Unprotected","AH_NonNoxPerenForbCover","AH_NonNoxAnnForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxAnnGrassCover","AH_NonNoxPerenForbGrassCover","AH_NonNoxAnnForbGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NonNoxCover","AH_NoxPerenForbCover","AH_NoxAnnForbCover","AH_NoxPerenGrassCover","AH_NoxAnnGrassCover","AH_NoxPerenForbGrassCover","AH_NoxAnnForbGrassCover","AH_NoxShrubCover","AH_NoxSubShrubCover","AH_NoxSucculentCover","AH_NoxTreeCover","AH_NoxCover","AH_ForbCover","AH_PerenForbCover","AH_PreferredForbCover","AH_GrassCover","AH_PerenGrassCover","AH_AnnGrassCover","AH_TallPerenGrassCover","AH_ShortPerenGrassCover","AH_PerenForbGrassCover","AH_ShrubCover","AH_SagebrushCover","AH_SagebrushCover_Live","AH_NonSagebrushShrubCover","AH_TotalLitterCover","AH_WoodyLitterCover","AH_HerbLitterCover","FH_NonNoxPerenForbCover","FH_NonNoxAnnForbCover","FH_NonNoxPerenGrassCover","FH_NonNoxAnnGrassCover","FH_NonNoxShrubCover","FH_NonNoxSubShrubCover","FH_NonNoxSucculentCover","FH_NonNoxTreeCover","FH_NoxPerenForbCover","FH_NoxAnnForbCover","FH_NoxPerenGrassCover","FH_NoxAnnGrassCover","FH_NoxShrubCover","FH_NoxSubShrubCover","FH_NoxSucculentCover","FH_NoxTreeCover","FH_SagebrushCover","FH_TotalLitterCover","FH_WoodyLitterCover","FH_HerbLitterCover","FH_DuffCover","FH_EmbLitterCover","FH_VagrLichenCover","FH_LichenCover","FH_MossCover","FH_CyanobacteriaCover","FH_RockCover","FH_WaterCover","FH_DepSoilCover","Hgt_Woody_Avg","Hgt_Herbaceous_Avg","Hgt_Forb_Avg","Hgt_PerenForb_Avg","Hgt_Grass_Avg","Hgt_PerenGrass_Avg","Hgt_NoxPerenGrass_Avg","Hgt_NonNoxPerenGrass_Avg","Hgt_TallPerenGrass_Avg","Hgt_ShortPerenGrass_Avg","Hgt_PerenForbGrass_Avg","Hgt_Shrub_Avg","Hgt_NonSagebrushShrub_Avg","Hgt_Sagebrush_Avg","Hgt_Sagebrush_Live_Avg","SagebrushShape_All_ColumnCount","SagebrushShape_All_SpreadCount","SagebrushShape_All_Predominant","SagebrushShape_Live_ColumnCount","SagebrushShape_Live_SpreadCount","SagebrushShape_Live_Predominant","NumSpp_NoxPlant","Spp_Nox","NumSpp_NonNoxPlant","NumSpp_PreferredForb","Spp_Sagebrush","Spp_PreferredForb","Spp_TallPerenGrass","Spp_ShortPerenGrass","RH_Rills","RH_WaterFlowPatterns","RH_PedestalsTerracettes","RH_BareGround","RH_Gullies","RH_WindScouredAreas","RH_LitterMovement","RH_LitterAmount","RH_SoilSurfResisErosion","RH_SoilSurfLossDeg","RH_PlantCommunityComp","RH_Compaction","RH_FuncSructGroup","RH_DeadDyingPlantParts","RH_AnnualProd","RH_InvasivePlants","RH_ReprodCapabilityPeren","RH_BioticIntegrity","RH_HydrologicFunction","RH_SoilSiteStability","RH_CommentsBI","RH_CommentsHF","RH_CommentsSS","Purpose","PurposeFlag","Design","DesignFlag","created_user","created_date","last_edited_user","last_edited_date","DateLoadedInDb","DBKey","GlobalID","Shape","Shape2","Likelihood.Final.Phase","X.x","horizontal_flux_total_LPI","horizontal_flux_total_UPI","horizontal_flux_total_MD","horizontal_flux_total_MN","horizontal_flux_total_STD","vertical_flux_LPI","vertical_flux_UPI","vertical_flux_MD","vertical_flux_MN","vertical_flux_STD","PM1_LPI","PM1_UPI","PM1_MD","PM1_MN","PM1_STD","PM2_5_LPI","PM2_5_UPI","PM2_5_MD","PM2_5_MN","PM2_5_STD","PM10_LPI","PM10_UPI","PM10_MD","PM10_MN","PM10_STD","X.y","GapCover_101_200.y","GapCover_200_plus.y","BareSoilCover.y","TotalFoliarCover.y","MeanGap","MeanMaxHeight","ScaledGap","MeanGap_1m","ScaledGap_1m","GapCover_100_plus"
"R042XB015NM","3.2","16101710150739482016-09-01","1610171015073948","Shallow-550","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16101710150739482016-09-01",NA,32.1282,-107.3495,"2016-10-16 18:00:00","2016-10-16 18:00:00",35,35,4.64,18.93333333,28.25333333,35.64,87.46666667,1.61111111,2,1.46153846,11,11.66666667,3.33333333,9.33333333,14.33333333,19,0.33333333,2.66666667,0,0,35,0,0,0,0,0,0,0,0,0,0,0,22.33333333,11,0,12.66666667,3.33333333,9.33333333,0,0.66666667,14.33333333,0.33333333,0,0,0.33333333,52.33333333,1.66666667,52,11,10.66666667,3,7.66666667,0.33333333,2.33333333,0,0,0,0,0,0,0,0,0,0,0,29.33333333,1,28.33333333,0,0,0,0,0,0,0.66666667,0,0,26.5,22.06666667,23.24,22.9,16.2,25.5,NA,25.5,NA,NA,23.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,37,0,NA,NA,NA,"DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{AE9510CB-3894-471C-B243-E3D046431444}","c(-107.3495"," 32.1282)",0.666666666666667,19567,3.060876709,16.93928688,7.320157882,8.180561948,4.197622166,3.95e-06,0.00072466,4.95e-05,0.000149223,0.000277163,5.92e-07,0.000108536,7.41e-06,2.24e-05,4.15e-05,1.14e-06,0.000209959,1.43e-05,4.32e-05,8.03e-05,2.77e-06,0.000507821,3.47e-05,0.000104573,0.000194233,43,28.2533333333333,35.64,35,35,112.322033898305,23.4666666666667,4.78645030816641,174.714285714286,7.44521103896104,63.8933333333333
"R042XB015NM","3.2","16101715173474852016-09-01","1610171517347485","Mal-381","NM","NM","Luna","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16101715173474852016-09-01",NA,32.0388,-107.3157,"2016-10-16 18:00:00","2016-10-16 18:00:00",24.33333333,61.33333333,6.24,12.05333333,19.37333333,39.22666667,76.89333333,3.64705882,3.88888889,3.375,4.66666667,19.33333333,0.33333333,28.66666667,5,42.66666667,12.33333333,4.33333333,0,0,59.33333333,0,7.33333333,0,0,0,7.33333333,0,0,0,0,7.33333333,30,4.66666667,0,29,0.33333333,28.66666667,0,0,5,12.33333333,0,0,12.33333333,46.66666667,0,46.66666667,4.66666667,15.66666667,0.33333333,22.33333333,12,3.33333333,0,0,0,3,0,0,0,0,0,0,0,12.66666667,0,12.66666667,0,0,0,0,0,0,1.66666667,0,0,64.875,30.53333333,34.8,51.66666667,22,NA,NA,NA,NA,NA,51.66666667,92.2,92.2,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{D1DAA33A-8C5E-4142-B0EC-8106414F34CD}","c(-107.3157"," 32.0388)",1,19569,1.1119819,5.364143487,2.337200104,2.621588307,1.300729728,6.02e-07,0.000161606,6.75e-06,2.54e-05,4.97e-05,3.4e-10,9.43e-08,3.84e-09,1.48e-08,2.93e-08,7.74e-09,2.09e-06,8.69e-08,3.27e-07,6.42e-07,2.04e-07,5.47e-05,2.28e-06,8.57e-06,1.68e-05,44,19.3733333333333,39.2266666666667,24.3333333333333,61.3333333333333,141.243902439024,39.7333333333333,3.55479620232444,258.529411764706,6.50661271219897,58.6
"R042XB012NM","3.2","16111616411999302016-09-01","1611161641199930","NR-SEED-TRT-02","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16111616411999302016-09-01",NA,31.950132,-106.715253,"2016-11-13 17:00:00","2016-11-13 17:00:00",54.33333333,16,0,6.44,6.21333333,75.64,88.29333333,2.33333333,4,2.23529412,9.33333333,1.66666667,1,0,10,1.66666667,4,0.33333333,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,9.33333333,0,1,1,0,0.33333333,0.66666667,10,4,0,0,4,38,2,37.33333333,9.33333333,1.66666667,0.66666667,0,4,0.33333333,0,0,0,0,0,0,0,0,0,0,0,29.33333333,2,27.33333333,0,0,0,0,0,0,0.33333333,0,0,70,24.9,33.85714286,38.83333333,4,5.5,NA,5.5,NA,5.5,30.5,92.5,92.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11,0,NA,NA,"BOCU","BOGR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESR","Treatment Effectiveness","Targeted","Non-random targeted","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{8A0D7560-7DD5-4043-BD78-9E02F01CA525}","c(-106.715253"," 31.9501320000001)",1,19596,32.13148848,99.0705062,55.66615029,60.45511878,21.13565527,0.000161675,0.003747039,0.000754821,0.001215975,0.001361862,2.42e-05,0.000561243,0.000113054,0.000182128,0.000203988,4.68e-05,0.001085784,0.000218697,0.000352332,0.000394649,0.000113296,0.002626006,0.000528957,0.000852151,0.00095445,59,6.21333333333333,75.64,54.3333333333333,16,316.47619047619,35.3076923076923,8.9633779437701,472.230769230769,13.3747276688453,81.8533333333333
"R042XB012NM","3.1","16101914152397652016-09-01","1610191415239765","Mal-379","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16101914152397652016-09-01",NA,31.9909,-106.9975,"2016-10-18 18:00:00","2016-10-18 18:00:00",67.66666667,24,2.04,1.54666667,7.52,69.52,80.62666667,1.72222222,1.5,1.83333333,0.66666667,0,7,0,7.66666667,0,23,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0.66666667,0.66666667,0,7,7,0,6.33333333,0.33333333,7.66666667,23,0,0,23,18.66666667,2.66666667,16.33333333,0.33333333,0,2,0,21.66666667,0,0,0,0,0,0,0,0,0,0,0,0,6.66666667,1.33333333,5.33333333,0,0,0,0,0,0,1.66666667,0,0,78.7,36,7,7,47.6,47.6,NA,47.6,50,NA,36,78.7,78.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,32,0,NA,NA,"MUPO2; BOCU","DAPU7; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{1984FBC1-D4A1-486F-8641-CBAFB47F27A9}","c(-106.9975"," 31.9909000000001)",1,19575,2.481970752,11.76102274,5.83018272,6.17329401,2.807138436,3.59e-06,0.000421114,3.79e-05,9.2e-05,0.00014454,6.39e-07,7.48e-05,6.74e-06,1.63e-05,2.57e-05,1.11e-06,0.000130523,1.18e-05,2.85e-05,4.48e-05,2.53e-06,0.000296166,2.67e-05,6.47e-05,0.000101665,47,7.52,69.52,67.6666666666667,24,254.75,72.3636363636364,3.52041457286432,385.2,5.32311557788945,77.04
"R042XB012NM","3.2","16080308105523902016-09-01","1608030810552390","GSand-141","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16080308105523902016-09-01",NA,32.07294,-106.489215,"2016-08-02 18:00:00","2016-08-02 18:00:00",41.33333333,26.33333333,1.70666667,6,13.92,53.84,75.46666667,3.72222222,4.14285714,3.45454545,1.33333333,0.66666667,1,0,2,0.66666667,25.33333333,0,0,0,26.33333333,0,0,0,0,0,0,0,0,0,0,0,2,1.33333333,0,1,1,0,1,0,2,25.33333333,0,0,25.33333333,25.33333333,3.66666667,22.33333333,0.33333333,0.66666667,0.33333333,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12.66666667,1.33333333,11.33333333,0,0,0,0,0,0,19.66666667,0,0,88.4,15.06666667,15.06666667,12.9,NA,NA,NA,NA,NA,NA,12.9,88.4,88.4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{7999FA34-61E4-4987-A6A3-22E19DE85AF4}","c(-106.489215"," 32.0729400000001)",1,18519,1.322516355,8.044406696,3.404732141,3.762390757,2.033044214,1.14e-06,0.000315697,1.67e-05,5.57e-05,0.0001008,1.76e-07,4.87e-05,2.58e-06,8.59e-06,1.55e-05,3.41e-07,9.44e-05,5e-06,1.67e-05,3.01e-05,7.99e-07,0.000221176,1.17e-05,3.9e-05,7.06e-05,5,13.92,53.84,41.3333333333333,26.3333333333333,210.37037037037,65.4090909090909,3.21622525931074,298.941176470588,4.57033070351143,67.76
"R042XB012NM","3.1","1609071345385512016-09-01","160907134538551","Shallow-549","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/1609071345385512016-09-01",NA,32.1012,-107.2117,"2016-08-31 18:00:00","2016-08-31 18:00:00",59,18.66666667,2.2,3.97333333,13.28,74.92,94.37333333,1.72222222,2.4,1.46153846,0.33333333,1,10,5,10.33333333,6,1.66666667,0.66666667,0,0,18.66666667,0,0,0,0,0,0,0,0,0,0,0,1.33333333,0.33333333,0,15,10,5,0,0.33333333,10.33333333,1.66666667,0,0,1.66666667,25.33333333,0.66666667,24.66666667,0.33333333,1,10,5,1.66666667,0.66666667,0,0,0,0,0,0,0,0,0,0,0,14.66666667,0.66666667,14,0,0,0,0,0,0,7.66666667,0,0,56.75,15.61904762,50,NA,13.9,21,NA,21,NA,NA,21,64,64,NA,NA,NA,NA,NA,NA,NA,NA,1,"ERLE",22,0,NA,NA,NA,"DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{244633F6-B03F-485A-A2A3-A5368FEB3D39}","c(-107.2117"," 32.1012000000001)",1,12952,24.76575883,91.17022199,46.76363547,51.73234276,21.35458617,0.000109851,0.004154436,0.000677081,0.001253816,0.001716061,6.25e-08,2.61e-06,3.89e-07,7.66e-07,1.17e-06,1.41e-06,5.39e-05,8.72e-06,1.63e-05,2.25e-05,3.71e-05,0.001405203,0.000228951,0.000424074,0.00058068,23,13.28,74.92,59,18.6666666666667,244.896551724138,21.3333333333333,11.479525862069,348.157894736842,16.3199013157895,88.2
"R042XB012NM","3.1","16090814021780972016-09-01","1609081402178097","Sandy-464","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16090814021780972016-09-01",NA,32.2551,-107.1484,"2016-09-04 18:00:00","2016-09-04 18:00:00",45,37,8.8,13.2,8.98666667,36.54666667,67.53333333,2.83333333,3.5,2.5,0.33333333,4,20.66666667,3.33333333,20.66666667,7.33333333,12.66666667,0.33333333,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4.33333333,0.33333333,0,23.33333333,20.66666667,3.33333333,0,0,20.66666667,12.66666667,0,0,12.66666667,38,4.66666667,34.66666667,0.33333333,2,19.33333333,2.66666667,12.33333333,0.33333333,0,0,0,0,0,0,0,0,0,0,0,18,1.66666667,16.33333333,0,0,0,0,0,0,0,0,0,66.7,16.2,10.625,NA,18.82352941,23.69230769,NA,23.69230769,NA,NA,23.69230769,66.7,66.7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19,0,NA,NA,NA,"BOER4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{8CA7BF5B-AB30-45DC-B64D-AA7D970412CE}","c(-107.1484"," 32.2551)",1,19200,1.674260016,8.733483598,3.825075522,4.319015151,2.199216916,8.69e-07,0.000214957,1.07e-05,3.64e-05,6.93e-05,4.9e-10,1.26e-07,6.11e-09,2.13e-08,4.11e-08,1.12e-08,2.77e-06,1.38e-07,4.7e-07,8.96e-07,2.94e-07,7.27e-05,3.63e-06,1.23e-05,2.34e-05,25,8.98666666666667,36.5466666666667,45,37,110.630434782609,35.2592592592593,3.13762787723785,234.333333333333,6.64600840336134,45.5333333333334
"R042XB012NM","3.1","16091514123243082016-09-01","1609151412324308","Sandy-472","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16091514123243082016-09-01",NA,32.3222,-106.9646,"2016-09-11 18:00:00","2016-09-11 18:00:00",40,48.33333333,10.21333333,15.66666667,18.33333333,23.72,67.93333333,2.88888889,4.14285714,2.09090909,1,0,41.66666667,1,42.66666667,1,5.33333333,1,0,0,48.33333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42.66666667,41.66666667,1,0.66666667,0,42.66666667,5.33333333,0,0,5.33333333,35.33333333,0.33333333,35,0.66666667,0,40.33333333,1,5.33333333,1,0,0,0,0,0,0,0,0,0,0,0,11.33333333,0,11.33333333,0,0,0,0,0,0,0.33333333,0,0,46.66666667,28.77777778,15.5,15.5,29.84,31.04166667,NA,31.04166667,NA,NA,29.84615385,63,63,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",32,0,NA,NA,"MUPO2","BOER4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{DB775C0A-BC45-46B0-B22E-BA616EEF53C2}","c(-106.9646"," 32.3222000000001)",1,19318,1.881387612,10.7368949,4.658252415,5.097081417,2.568761176,1.38e-06,0.00030811,1.68e-05,5.45e-05,0.000101183,7.81e-10,1.87e-07,9.75e-09,3.19e-08,5.97e-08,1.77e-08,3.97e-06,2.17e-07,7.03e-07,1.31e-06,4.66e-07,0.000104191,5.69e-06,1.84e-05,3.42e-05,26,18.3333333333333,23.72,40,48.3333333333333,92.0892857142857,30.7241379310345,2.99729437229437,203.375,6.61938832772166,42.0533333333333
"R042XB012NM","3.2","16081508511172662016-09-01","1608150851117266","Hills-186","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16081508511172662016-09-01",NA,32.40112,-107.222455,"2016-08-14 18:00:00","2016-08-14 18:00:00",55.33333333,16.66666667,0.98666667,3.68,6.96,70.8,82.42666667,2.83333333,4.5,2.35714286,1.66666667,0.33333333,0.33333333,0,2,0.33333333,13.33333333,2,0,0,16.66666667,0,0,0,0,0,0,0,0,0,0,0,2,1.66666667,0,0.33333333,0.33333333,0,0,0.33333333,2,13.33333333,0,0,13.33333333,28.33333333,2,26.66666667,1,0.33333333,0.33333333,0,13.33333333,1.66666667,0,0,0,0,0,0,0,0,0,0,0,19.66666667,1,18.66666667,0,0,0,0,0,0,8.33333333,0,0,60.3125,8.33333333,9.11111111,8.64705882,6,6,NA,6,NA,6.6,7.95652174,96.55555556,96.55555556,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",20,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{A4BDDD64-CE7D-4AD0-B9E2-6F670DDE0815}","c(-107.222455"," 32.40112)",0.666666667,18757,12.81682181,47.4216144,24.21630874,26.58343748,11.02411247,3.12e-05,0.001384831,0.000209298,0.000420687,0.000614804,1.78e-08,8.22e-07,1.19e-07,2.55e-07,4.04e-07,4.02e-07,1.79e-05,2.69e-06,5.45e-06,8.04e-06,1.06e-05,0.00046831,7.08e-05,0.000142282,0.000208006,12,6.96,70.8,55.3333333333333,16.6666666666667,325.368421052632,38.4642857142857,8.45897473488736,448.615384615385,11.6631669166488,77.76
"R042XB012NM","3.1","16081513041892142016-09-01","1608151304189214","Sandy-461","NM","NM","Luna","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16081513041892142016-09-01",NA,32.371424,-107.358003,"2016-08-14 18:00:00","2016-08-14 18:00:00",47,30.66666667,7.42666667,12.76,15.13333333,39.90666667,75.22666667,3.72222222,4.83333333,3.16666667,0.66666667,1,22,0,22.66666667,1,0,8.33333333,0.33333333,0,30.66666667,0,0,0,0,0,0,0,0,0,0,0,1.66666667,0.66666667,0,22,22,0,0,1,22.66666667,0,0,0,0,40.33333333,0.33333333,40.33333333,0.66666667,1,20.66666667,0,0,8,0.33333333,0,0,0,0,0,0,0,0,0,0,17,0.33333333,16.66666667,0,0,0,0,0,0,5.33333333,0,0,21.38461538,22.26086957,25.42857143,10.5,20.875,20.875,NA,20.875,NA,7.4,19.72222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,0,NA,NA,"BOCU; MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{CAC7C0C0-3061-458F-B8DA-4F467AAF9490}","c(-107.358003"," 32.371424)",0.666666667,18763,3.752268236,14.30815104,7.306406276,7.986787773,3.31531775,3.17e-06,0.000399345,2.83e-05,7.68e-05,0.000132551,1.8e-09,2.3e-07,1.63e-08,4.55e-08,8.05e-08,4.08e-08,5.15e-06,3.65e-07,9.93e-07,1.72e-06,1.07e-06,0.000135038,9.58e-06,2.6e-05,4.48e-05,13,15.1333333333333,39.9066666666667,47,30.6666666666667,113.588235294118,25.88,4.38903536685153,275.2,10.6336939721793,55.04
"R042XB012NM","3.2","16081709161231012016-09-01","1608170916123101","Mal-378","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16081709161231012016-09-01",NA,32.004523,-106.942483,"2016-08-16 18:00:00","2016-08-16 18:00:00",74.66666667,7,0.48,0,1.65333333,92.30666667,94.44,1.44444444,2.75,1.07142857,0,1.66666667,1.33333333,0.33333333,1.33333333,2,4.33333333,0.33333333,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1.66666667,0,0,1.66666667,1.33333333,0.33333333,1.33333333,0,1.33333333,4.33333333,0,0,4.33333333,16.66666667,2,15,0,1.66666667,0.33333333,0.33333333,4.33333333,0.33333333,0,0,0,0,0,0,0,0,0,0,0,13.33333333,1.33333333,12,0,0,0,0,0,0,5,0,0,65.33333333,23.875,23.875,NA,NA,NA,NA,NA,NA,NA,NA,65.33333333,65.33333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,25,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{6F5B61B0-1F6B-4245-BBB5-751E45ABEE80}","c(-106.942483"," 32.0045230000001)",0.666666667,18807,63.80179215,228.4065883,127.4763917,134.4027843,52.80757625,0.001491824,0.027260496,0.006477145,0.00999353,0.010382812,0.000265152,0.004845409,0.001151258,0.001776398,0.001845995,0.000462374,0.008450363,0.0020077,0.003098403,0.003221271,0.001049177,0.019173095,0.004555446,0.007029221,0.007304907,15,1.65333333333333,92.3066666666667,74.6666666666667,7,708.3,37.4,18.9385026737968,783,20.9358288770053,93.96
"R042XB015NM","4.1","16080508464174862016-09-01","1608050846417486","Shallow-546","NM","NM","Dona Ana","New Mexico Las Cruces FO 2016","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/16080508464174862016-09-01",NA,32.046168,-106.492784,"2016-08-04 18:00:00","2016-08-04 18:00:00",46.33333333,30,3.05333333,5.48,3.46666667,62.22666667,74.22666667,NA,NA,NA,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,22.66666667,2.66666667,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10.66666667,2,8.66666667,0,0,0,0,0,0,13,0,0,72.07692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.07692308,72.07692308,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:34","2016-09-01","NM_LasCrucesDO_LUP_2016_5-3b_01.mdb","{0F3099EA-27D3-4A6A-AD0A-0B4667B3B62D}","c(-106.492784"," 32.0461680000001)",1,18578,1.498476741,7.766353861,3.579865686,3.875195624,1.918126129,1.32e-06,0.000218287,1.51e-05,4.41e-05,7.67e-05,2.03e-07,3.37e-05,2.32e-06,6.79e-06,1.18e-05,3.94e-07,6.53e-05,4.51e-06,1.32e-05,2.29e-05,9.23e-07,0.000152931,1.06e-05,3.09e-05,5.38e-05,6,3.46666666666667,62.2266666666667,46.3333333333333,30,231.958333333333,72.0769230769231,3.21820526503024,359.071428571429,4.98178075926208,65.6933333333334
