"","PrimaryKey","GapCover_101_200","GapCover_200_plus","BareSoilCover","TotalFoliarCover","MeanGap","MeanMaxHeight","ScaledGap","MeanGap_1m","ScaledGap_1m"
"559","NML00000_2019_Lime_3002019-09-01",22.08,31.3866666666667,7.33333333333333,30,128.72972972973,52.7241379310345,2.44157106747035,190.952380952381,3.62172599582672
"560","NML00000_2019_Lime_3012019-09-01",18.6266666666667,4.38666666666667,3.66666666666667,47,76.3260869565217,60.8275862068966,1.25479394656413,143.833333333333,2.36460695389267
"561","NML00000_2019_Loam_3432019-09-01",1.70666666666667,0,24.3333333333333,70.3333333333333,44.3589743589744,33.4,1.32811300475971,128,3.83233532934132
"562","NML00000_2019_Loam_3442019-09-01",11.28,41.16,63.6666666666667,25.3333333333333,153,27.9047619047619,5.48293515358362,366.636363636364,13.1388457958424
"563","NML00000_2019_Mal_3942019-09-01",9.73333333333333,63.0133333333333,23,18.3333333333333,240.48,56.9,4.22636203866432,363.733333333333,6.3925014645577
"564","NML00000_2019_Mal_3952019-09-01",8.64,21.04,37.6666666666667,55,132.652173913043,73,1.81715306730197,278.25,3.81164383561644
"565","NML00000_2019_Mal_3962019-09-01",22.1866666666667,50.5466666666667,56,9.33333333333333,135.58,14.0714285714286,9.6351269035533,259.761904761905,18.4602368866328
"566","NML00000_2019_Mal_3972019-09-01",12.64,21.96,29.3333333333333,35,105.9,52.1111111111111,2.03219616204691,235.909090909091,4.52704012405505
"567","NML00000_2019_Mal_3982019-09-01",23.9866666666667,40.3333333333333,7,24.3333333333333,148.368421052632,45.25,3.27886013375981,219.272727272727,4.84580612757408
"568","NML00000_2019_Mal_3992019-09-01",15.9466666666667,4.84,28,39,76.1395348837209,38.5333333333333,1.97593948660175,155.9,4.04584775086505
"569","NML00000_2019_PTNM_4342019-09-01",27.4933333333333,29.6133333333333,8,23,126.295454545455,29.1724137931034,4.32927681065979,203.952380952381,6.99127546999887
"570","NML00000_2019_Sandy_4972019-09-01",11.3733333333333,57.6533333333333,68,21,323.941176470588,70.8333333333333,4.57328719723183,431.416666666667,6.09058823529412
"571","NML00000_2019_Sandy_4982019-09-01",8.78666666666667,55.0533333333333,59.3333333333333,32,244.428571428571,59.5,4.10804321728691,319.2,5.36470588235294
"572","NML00000_2019_Sandy_4992019-09-01",23.0266666666667,23.6533333333333,63.3333333333333,28.6666666666667,108.673469387755,16.5,6.58627087198516,180.05,10.9121212121212
"573","NML00000_2019_Sandy_5002019-09-01",15.52,53.1866666666667,34,23.3333333333333,180.84375,60.1428571428571,3.00690320665083,257.65,4.28396674584323
"574","NML00000_2019_Sandy_5022019-09-01",15.8666666666667,30.4933333333333,43.3333333333333,32.6666666666667,112.186046511628,46.2272727272727,2.426836797695,223.5625,4.83616027531957
"575","NML00000_2019_Sandy_5032019-09-01",4.18666666666667,57.1333333333333,62.3333333333333,16.3333333333333,199.821428571429,48.6818181818182,4.1046418567427,383.25,7.87254901960784
"576","NML00000_2019_Sandy_5042019-09-01",13.4933333333333,63.5733333333333,61.6666666666667,8,222.310344827586,14.88,14.9402113459399,321.111111111111,21.5800477897252
"577","NML00000_2019_Sandy_5052019-09-01",3.96,54.9066666666667,58.6666666666667,33,281.529411764706,61.3333333333333,4.59015345268542,490.555555555556,7.9981884057971
"578","NML00000_2019_Sandy_5062019-09-01",22.2,24.4933333333333,53,33,114.214285714286,36.3076923076923,3.14573244552058,206,5.67372881355932
"579","NML00000_2019_Sandy_5072019-09-01",20.48,42.96,28.6666666666667,17.3333333333333,169.588235294118,27.6896551724138,6.12460625595194,250.421052631579,9.04384872517533
"580","NML00000_2019_Sandy_5082019-09-01",24.7466666666667,7.34666666666667,46.6666666666667,25,74.5645161290323,17.3448275862069,4.29894824600782,160.466666666667,9.25155732273029
"581","NML00000_2019_Shallow_5642019-09-01",27.28,28.72,58.6666666666667,18,121.511111111111,21.5172413793103,5.647150997151,183.333333333333,8.52029914529914
"582","NML00000_2019_Shallow_5652019-09-01",14.36,52.16,55.3333333333333,15.6666666666667,140.340909090909,20.8214285714286,6.74021518789958,237.571428571429,11.409948542024
"583","NML00000_2019_Shallow_5662019-09-01",23.2533333333333,9.56,25.6666666666667,24.3333333333333,77.4923076923077,28.1666666666667,2.75120619025944,153.8125,5.46079881656805
"584","NML00000_2019_Shallow_5672019-09-01",12.24,27.6,43.6666666666667,34.3333333333333,105.186046511628,49.5185185185185,2.12417595797603,220.571428571429,4.45432204295331
"585","NML00000_2019_Shallow_5682019-09-01",11.3466666666667,53.6266666666667,56,14,146.880952380952,23.25,6.31746031746032,276.277777777778,11.8829151732378
"586","NML00000_2019_Shallow_5692019-09-01",29.44,29.32,34.6666666666667,24.6666666666667,141.105263157895,51.7916666666667,2.72447813016048,195.95652173913,3.78355311483438
"587","NML00000_2020_Bottom_0132019-09-01",12.8666666666667,50.4533333333333,20.3333333333333,28.6666666666667,255.65,42.695652173913,5.98772912423625,339.214285714286,7.94493744544661
"588","NML00000_2020_Bottom_0142019-09-01",7.90666666666667,77.68,33.3333333333333,9.66666666666667,338.6,44.9285714285714,7.53640699523053,458.5,10.2050874403816
"589","NML00000_2020_Bottom_0152019-09-01",10.5333333333333,61.28,56,16.3333333333333,240.16,53.875,4.45772621809745,384.714285714286,7.14086841233013
"590","NML00000_2020_GLoam_1132019-09-01",3.04,0,5,46.3333333333333,45,39.1,1.15089514066496,114,2.9156010230179
"591","NML00000_2020_GLoam_1142019-09-01",6.45333333333333,0,0.333333333333333,75.3333333333333,52.7666666666667,62.7,0.841573631047315,121,1.92982456140351
"592","NML00000_2020_GLoam_1152019-09-01",29,23.0933333333333,19,42,130.588235294118,57.0769230769231,2.28793404154114,186.047619047619,3.25959440379926
"593","NML00000_2020_Gravel_0692019-09-01",12.0266666666667,58.16,28.3333333333333,16,194.51724137931,42.5769230769231,4.56860729526835,250.666666666667,5.88738331827763
"594","NML00000_2020_Gravel_0702019-09-01",23.9333333333333,45.2133333333333,33.6666666666667,17.6666666666667,176.382352941176,42.2222222222222,4.17747678018576,235.727272727273,5.58301435406699
"595","NML00000_2020_Gravel_0712019-09-01",10.72,40.2666666666667,8.7248322147651,29.8657718120805,122.522727272727,36.72,3.33667557932264,254.933333333333,6.94262890341322
"596","NML00000_2020_Gravel_0722019-09-01",12.9866666666667,5.48,9.33333333333333,28,59.2028985507246,29.7666666666667,1.98889916743756,148.5,4.98880179171333
"597","NML00000_2020_Gravel_0732019-09-01",25.5066666666667,0,29.3333333333333,34.6666666666667,65.5882352941177,27.75,2.36354001059883,136.642857142857,4.92406692406692
"598","NML00000_2020_Gravel_0742019-09-01",7.17333333333333,5.86666666666667,22.3333333333333,62.6666666666667,69.6111111111111,63.2592592592593,1.10040983606557,154,2.4344262295082
"599","NML00000_2020_Gravel_0752019-09-01",12.44,41.9866666666667,8.33333333333333,24.6666666666667,152.4,55.5,2.74594594594595,285.466666666667,5.14354354354354
"600","NML00000_2020_GSand_1572019-09-01",1.66666666666667,78.96,19,15,629.6,49.8947368421053,12.6185654008439,1007.83333333333,20.1991912798875
"601","NML00000_2020_GSand_1582019-09-01",13.6266666666667,52.8133333333333,17.6666666666667,25,179.375,59.4347826086956,3.01801389904901,276.833333333333,4.6577663984394
"602","NML00000_2020_GSand_1592019-09-01",12.5466666666667,52.3866666666667,38.3333333333333,24,209.423076923077,51.32,4.08073025960789,270.555555555556,5.27193210357669
"603","NML00000_2020_GSand_1602019-09-01",14.0133333333333,52.4533333333333,7,19.3333333333333,180.322580645161,63.5,2.83972567945136,276.944444444444,4.36132983377078
"604","NML00000_2020_Hills_2182019-09-01",17.5466666666667,27.7466666666667,35.3333333333333,28.3333333333333,92.5636363636364,25.5666666666667,3.62048121370155,226.466666666667,8.85788787483703
"605","NML00000_2020_Hills_2192019-09-01",3.24,0,0.333333333333333,73.6666666666667,59.5416666666667,52.4333333333333,1.13556897647807,121.5,2.31722822631914
"606","NML00000_2020_Hills_2202019-09-01",24.8666666666667,27.5866666666667,7,32.6666666666667,134.857142857143,48.3214285714286,2.79083518107908,187.333333333333,3.87681694998768
"607","NML00000_2020_Hills_2212019-09-01",9.02666666666667,73.9066666666667,20,12.6666666666667,301.227272727273,34,8.8596256684492,414.666666666667,12.1960784313726
"608","NML00000_2020_Hills_2222019-09-01",7.33333333333333,0,13.6666666666667,57.6666666666667,49.8870967741936,27.6666666666667,1.80314807617567,110,3.97590361445783
"609","NML00000_2020_Hills_2232019-09-01",7.57333333333333,61.4533333333333,21.6666666666667,20.6666666666667,227.96,59.0434782608696,3.86088365243004,345.133333333333,5.84540991654394
"610","NML00000_2020_Hills_2242019-09-01",13.1866666666667,4.49333333333333,3.33333333333333,54,66.9069767441861,38.4,1.74236918604651,189.428571428571,4.93303571428571
"611","NML00000_2020_Hills_2252019-09-01",17.96,44.5066666666667,65.6666666666667,14,131.553191489362,19.5769230769231,6.71980938845462,234.25,11.9656188605108
"612","NML00000_2020_Lime_3032019-09-01",21,38.9733333333333,28.3333333333333,18.6666666666667,118.63829787234,35.1818181818182,3.37214800153939,204.454545454545,5.81136950904393
"613","NML00000_2020_Lime_3042019-09-01",14.7466666666667,51.0533333333333,4,25.6666666666667,187.655172413793,41.6666666666667,4.50372413793103,259.736842105263,6.23368421052632
"614","NML00000_2020_Lime_3052019-09-01",6.16,3.32,1.33333333333333,64.3333333333333,73.5,62.6666666666667,1.17287234042553,177.75,2.83643617021277
"615","NML00000_2020_Loam_3492019-09-01",19.6,62.1466666666667,57,9.66666666666667,215.65625,15.2941176470588,14.1006009615385,306.55,20.0436538461538
"616","NML00000_2020_Mal_4002019-09-01",9.86666666666667,55.76,16.3333333333333,24.6666666666667,220.12,51.1666666666667,4.30201954397394,351.571428571429,6.87110283852955
"617","NML00000_2020_Mal_4012019-09-01",18.32,10.5466666666667,39.3333333333333,40.3333333333333,76.7678571428571,33.04,2.32348235904531,180.416666666667,5.46055286521388
"618","NML00000_2020_Mal_4022019-09-01",11.72,0,28.6666666666667,38,51.2295081967213,23.5666666666667,2.17381222899808,125.571428571429,5.32834916144676
"619","NML00000_2020_Mal_4032019-09-01",11.72,36.6533333333333,52.3333333333333,28.6666666666667,151.566666666667,56.9047619047619,2.66351464435146,241.866666666667,4.25037656903766
"620","NML00000_2020_Mal_4042019-09-01",21.8666666666667,23.0933333333333,31.3333333333333,42,122.294117647059,57.3809523809524,2.13126678057115,187.333333333333,3.26473029045643
"621","NML00000_2020_Mal_4052019-09-01",14.36,5.28,8.69565217391304,26.4214046822742,60.6282051282051,24.1724137931034,2.50815684553202,163.666666666667,6.77080361388493
"622","NML00000_2020_PTNM_4352019-09-01",22.0933333333333,22.1866666666667,4.33333333333333,34.3333333333333,107.488372093023,31.2142857142857,3.44356340801447,195.352941176471,6.25844662807915
"623","NML00000_2020_Sandy_5092019-09-01",17.4666666666667,27.2266666666667,57.6666666666667,27,110.733333333333,44.2222222222222,2.50402010050251,209.5,4.73743718592965
"624","NML00000_2020_Sandy_5102019-09-01",6.28,81.7066666666667,81.3333333333333,5.66666666666667,293.166666666667,29.9411764705882,9.79142108709889,412.4375,13.7749263261297
"625","NML00000_2020_Sandy_5112019-09-01",11.8133333333333,49.2533333333333,57,29.6666666666667,208.916666666667,102.45,2.03920611680495,286.25,2.79404587603709
"626","NML00000_2020_Sandy_5122019-09-01",9.54666666666667,34.76,51.1705685618729,41.4715719063545,161.4,40.1363636363636,4.02129105322763,276.916666666667,6.89939599849
"627","NML00000_2020_Sandy_5132019-09-01",8.49333333333333,60.3866666666667,62.3333333333333,26.6666666666667,320.352941176471,63.7058823529412,5.0286241920591,469.636363636364,7.37194661294384
"628","NML00000_2020_Sandy_5142019-09-01",14,46.3333333333333,48.3333333333333,31.6666666666667,164.096774193548,51.8333333333333,3.16585416450576,226.25,4.36495176848875
"629","NML00000_2020_Sandy_5152019-09-01",21.7466666666667,42.2266666666667,47.3333333333333,14.6666666666667,135.904761904762,38.6923076923077,3.5124491148348,218.090909090909,5.63654437014278
"630","NML00000_2020_Sandy_5162019-09-01",7.54666666666667,55.64,59.3333333333333,25.3333333333333,209.423076923077,42.1111111111111,4.97310736756647,338.5,8.03825857519789
"631","NML00000_2020_Sandy_5172019-09-01",4.14666666666667,66.5466666666667,60.6666666666667,25.3333333333333,312.166666666667,53.3529411764706,5.85097390665197,441.833333333333,8.28133039323778
"632","NML00000_2020_Sandy_5182019-09-01",16.9866666666667,31.0133333333333,52,32,129.615384615385,41.0357142857143,3.15859945102765,257.142857142857,6.26631853785901
"633","NML00000_2020_Sandy_5202019-09-01",8.86666666666667,58.4933333333333,43.6666666666667,22,174.352941176471,19.2608695652174,9.05218430487319,388.615384615385,20.1764195172773
"634","NML00000_2020_Shallow_5702019-09-01",20.88,2.89333333333333,43.6666666666667,27.6666666666667,63.0120481927711,31.5666666666667,1.99615780969708,137.153846153846,4.34489480951994
"635","NML00000_2020_Shallow_5712019-09-01",8.17333333333333,0,26,51,51.62,31.9642857142857,1.61492737430168,118.833333333333,3.71769087523277
"636","NML00000_2020_Shallow_5722019-09-01",24.1733333333333,42.4,65.6666666666667,18,136.880952380952,34.24,3.99769136626613,217.086956521739,6.34015644047135
"637","NML00000_2020_Shallow_5732019-09-01",14.9333333333333,59.3733333333333,20,16,204.133333333333,34.1176470588235,5.9832183908046,278.65,8.1673275862069
"638","NML00000_2020_Shallow_5742019-09-01",20.5333333333333,53.16,42,15,204.4,26.15,7.81644359464627,255.772727272727,9.78098383452112
"639","NML00000_2020_Shallow_5752019-09-01",24.72,14.2133333333333,54,29.3333333333333,92.7647058823529,35.8076923076923,2.5906362545018,182.5,5.09667024704619
"640","NML00000_OverSamp_Sandy_5412019-09-01",7.90666666666667,24.1866666666667,45.3333333333333,44.3333333333333,100.390243902439,54.4090909090909,1.84510055626872,227.909090909091,4.18880534670008
"641","NML00000_OverSample2016_IgMtn_2662019-09-01",8.62666666666667,0,1.33333333333333,78.3333333333333,77.25,95.9333333333333,0.805246699096595,129.4,1.34885337039611
"642","NML00000_OverSample2019_IgMtn_2832019-09-01",8.82666666666667,0,3.33333333333333,56,58.0322580645161,26.8,2.16538276360135,132.4,4.94029850746269
"643","NML00000_OverSample2019_Lime_3212019-09-01",20.8666666666667,8.76,0.666666666666667,42.3333333333333,94.2631578947368,59.4827586206897,1.58471395881007,170.923076923077,2.87348940914158
"644","NML00000_OverSample2020_IgMtn_2862019-09-01",0,3.64,1.33333333333333,70,67.2727272727273,136.928571428571,0.491297956086688,273,1.99374021909233
"645","NML00000_OverSample2020_IgMtn_2902019-09-01",10.6,22.8666666666667,20.1342281879195,45.3020134228188,82.2352941176471,60.7777777777778,1.35304871491558,251,4.12979890310786
"646","NML00000_Panel20_MIMB_2952019-09-01",13.5733333333333,68.0266666666667,70,11.6666666666667,226.566666666667,25.1851851851852,8.99602941176471,322.105263157895,12.7894736842105
"647","NMP02000_2019_Reclaim_0692019-09-01",9.03030303030303,4.50909090909091,32.1212121212121,29.6969696969697,53.3114754098361,15.09375,3.5320232155585,158.375,10.4927536231884
"648","NMP02000_2019_Reclaim_0722019-09-01",26.5266666666667,25.9466666666667,10.6666666666667,20.6666666666667,100.571428571429,17.4827586206897,5.75260636799098,185.372093023256,10.6031374707582
"649","NMP02000_2019_Reclaim_0922019-09-01",24.66,47.1133333333333,14.6666666666667,7.33333333333333,131.78640776699,9.77777777777778,13.4781553398058,231.191489361702,23.644584139265
"650","NMP02000_2019_Reclaim_0972019-09-01",22.72,55.8,61.3333333333333,9.33333333333333,176.820512820513,11.0416666666667,16.0139332365747,280.428571428571,25.3973045822102
"651","NMP02000_2019_Reclaim_1002019-09-01",7.47619047619048,48.8380952380952,22.8571428571429,31.4285714285714,162.086956521739,25.12,6.45250623096095,375.8125,14.9606886942675
"652","NMP02000_2019_Reclaim_1012019-09-01",7.31428571428571,60.5285714285714,15.2380952380952,7.61904761904762,314.28,15.9,19.7660377358491,569.88,35.8415094339623
"653","NMP02000_2019_Reclaim_1032019-09-01",14.3134328358209,4.8955223880597,19.9004975124378,29.3532338308458,58.1851851851852,30.2702702702703,1.92218915343915,158.44,5.23417857142857
"654","NMP02000_2019_Reclaim_1042019-09-01",16.6428571428571,14.1130952380952,2.38095238095238,32.1428571428571,60.3125,18.3939393939394,3.27893327841845,206.68,11.2363097199341
"655","NMP02000_Year1_ChiActive_0022019-09-01",20.52,55.2266666666667,60,20,178.285714285714,27.5333333333333,6.47526807333103,236.708333333333,8.59715496368039
"656","NMP02000_Year1_ChiActive_0102019-09-01",12.4266666666667,28.6266666666667,63.3333333333333,18.6666666666667,84.4084507042254,14.7241379310345,5.73265824454926,219.928571428571,14.9366008698561
"657","NMP02000_Year1_ChiActive_0142019-09-01",24,42.68,54.6666666666667,14.6666666666667,129.395833333333,16.2222222222222,7.97645547945206,208.375,12.8450342465753
"658","NMP02000_Year1_ChiStatic_2112019-09-01",29.0533333333333,3.68,39.3333333333333,28.6666666666667,83.0327868852459,23.0357142857143,3.60452408184013,139.736842105263,6.06609547123623
"659","NMP02000_Year1_ChiStatic_2152019-09-01",24.32,23.2666666666667,16.6666666666667,30,102.150943396226,30.9655172413793,3.29886120099172,178.45,5.76286191536748
"660","NMP02000_Year1_ChiStatic_2172019-09-01",1.49333333333333,0,42.6666666666667,41.3333333333333,44.2826086956522,19.7,2.2478481571397,112,5.68527918781726
"661","NMP02000_Year1_Foothills_3062019-09-01",22.8933333333333,14.6133333333333,2.66666666666667,34.6666666666667,84.2777777777778,53.3333333333333,1.58020833333333,175.8125,3.296484375
"662","NMP02000_Year1_Foothills_3072019-09-01",19.4533333333333,19.52,37.3333333333333,19.3333333333333,76.8974358974359,13.8275862068966,5.56116119956519,182.6875,13.2118142144638
"663","NMP02000_Year1_Foothills_3082019-09-01",17.9066666666667,12.0133333333333,29.3333333333333,26,69.5384615384615,29.7666666666667,2.33611852872771,160.285714285714,5.3847384418493
"664","NMP02000_Year1_Foothills_3102019-09-01",40.3066666666667,3.89333333333333,41.3333333333333,22,91.6935483870968,23.448275862069,3.91046015180266,144.130434782609,6.14673913043478
"665","NMP02000_Year1_Foothills_3112019-09-01",27.4933333333333,10.04,43.3333333333333,33.3333333333333,76.1369863013699,33.8333333333333,2.25035427491734,156.388888888889,4.62233169129721
"666","NMP02000_Year1_Foothills_3122019-09-01",38.56,19.4133333333333,7.33333333333333,12.6666666666667,101.301587301587,40.7586206896552,2.4854027341337,173.92,4.26707275803722
"667","NMP02000_Year1_Foothills_3132019-09-01",33.84,19.4666666666667,16.6666666666667,30,94.4126984126984,32.3666666666667,2.9169731744397,159.92,4.94088568486097
"668","NMP02000_Year1_Foothills_3142019-09-01",32.5066666666667,6.52,15.3333333333333,24,71.8375,29.0333333333333,2.47431113662457,144.142857142857,4.96473675578153
"669","NMP02000_Year1_Foothills_3152019-09-01",31.28,17.2933333333333,38.6666666666667,26.6666666666667,92.21875,22.2,4.15399774774775,158.391304347826,7.13474343909127
"670","NMP02000_Year1_Foothills_3162019-09-01",5.89333333333333,5.97333333333333,2,68.6666666666667,50.6825396825397,51.8333333333333,0.977798193232277,165,3.18327974276527
"671","NMP02000_Year1_Foothills_3172019-09-01",35.8666666666667,14.6266666666667,7.33333333333333,20.6666666666667,87.7222222222222,18.4,4.76751207729469,157.791666666667,8.57563405797102
"672","NMP02000_Year1_Foothills_3182019-09-01",30.92,8.04,5.33333333333333,31.3333333333333,80.7777777777778,35.2333333333333,2.29265216020183,162.333333333333,4.6073793755913
"673","NMP02000_Year1_Foothills_3192019-09-01",17.2,11.7333333333333,7.33333333333333,40.6666666666667,73.2,36.6896551724138,1.99511278195489,180.833333333333,4.92872807017544
"674","NMP02000_Year1_Gypsum_4652019-09-01",18.5466666666667,54.7333333333333,56,8.66666666666667,169.75,13.55,12.5276752767528,323.294117647059,23.8593444757977
"675","NMP02000_Year1_Gypsum_4662019-09-01",28.36,28.6933333333333,50,32.6666666666667,124.522727272727,36.3181818181818,3.42866082603254,203.761904761905,5.61046546278086
"676","NMP02000_Year1_HabActive_5172019-09-01",3.68,12.4,22,48,73.0227272727273,53.4642857142857,1.36582255419931,241.2,4.51142284569138
"677","NMP02000_Year2_Foothills_3202019-09-01",21.4266666666667,5.82666666666667,12.6666666666667,42,68.3552631578947,43.2666666666667,1.57985970318709,136.266666666667,3.14946070878274
"678","NMP02000_Year2_Foothills_3222019-09-01",29.0533333333333,26.56,7.33333333333333,19.3333333333333,112.714285714286,37.4285714285714,3.01145038167939,208.55,5.5719465648855
